,Datetime,Tweet Id,Text,Username
29,2018-11-30 22:18:25+00:00,1068630356239233025,Braid: Notley cabinet talks oil price fix amid deepening fiscal gloom | https://t.co/WcXWwaEkYp - https://t.co/WecGzcPFDA,DoingBusinessCa
30,2018-11-30 22:14:51+00:00,1068629457596899328,Alberta deficit falls by $1.3 billion to $7.5 billion but oil price differential poses a crisis. https://t.co/V73Fxh9BMJ #Alberta #economy #deficit #Calgary #yyc #Edmonton #yeg #business #businessnews https://t.co/upanYFMwxT,MTone123
31,2018-11-30 22:08:44+00:00,1068627917649768448,A revealing look what could happen if the oil price differential is not addressed in a timely manner. https://t.co/cs5PKweKkF,macbwilson
32,2018-11-30 22:04:04+00:00,1068626743001604099,Another hefty oil price rollback https://t.co/ugN1EdT65L https://t.co/0thdaiwy65,manilainformer
33,2018-11-30 22:00:38+00:00,1068625877674717184,Another hefty oil price rollback https://t.co/AKvauMcVyi,manilabulletin
34,2018-11-30 22:00:29+00:00,1068625844069957637,"""The toll on jobs is mounting, anxiety around kitchen tables is rising, &amp; the #economic damage to the country is deepening""
https://t.co/EFMexFdDYT
#KillBillC69
#bcpoli #abpoli #cdnpoli #ab #ableg #Alberta #oil #gas #pipelines #oilprice #oilandgas #TMX #TMP #line3 #keystoneXL #bc",SuitsAndBootsCA
35,2018-11-30 21:59:14+00:00,1068625527496306688,"@realDonaldTrump thank you President，the oil price lower，and I save a lot money.
I am from china",DeanLi20
36,2018-11-30 21:54:59+00:00,1068624456405393409,Taiwan Firm Stops Importing Iranian Oil Despite Waiver | https://t.co/iR7mShuuTc https://t.co/Jan9ba6rrC #oilprice,kambrone64
37,2018-11-30 21:48:05+00:00,1068622720642891776,@shaneharris Looks like Putin has found a new BFF. An $85/barrel oil price would benefit Putin an Mohammed bin Salaman much more than any simple Trump Tower in Moscow or Riyadh/Mecca would.,DaveLG
38,2018-11-30 21:41:15+00:00,1068621001406197761,Our lasted home heating oil price. https://t.co/zgWDOXcDVn,NERFSunoco
39,2018-11-30 21:36:11+00:00,1068619727105376257,Falling Rig Count Can't Halt Oil Price Slide | https://t.co/4DaWBjymTi - https://t.co/4DaWBjymTi https://t.co/nyOoBLTAan https://t.co/aQewlJzYUy,PeruNewsPapers
40,2018-11-30 21:30:38+00:00,1068618329680568320,Great interest in our plan to address the current oil price crisis. Alberta's workers need action today. Full details here: https://t.co/Y2GV55jrY8 #ableg #abpoli #UCP #cdnpoli #CPC https://t.co/eZ6AkoRaGa,jkenney
41,2018-11-30 21:25:07+00:00,1068616940892168196,@thevocaleurope Macron: “can you please lower the oil price for France?.. I am in trouble with yellow jackets”,firstuberdriver
42,2018-11-30 21:22:11+00:00,1068616202304540673,@iameneji Lebanese are like Fulani in Nigeria. They are above the law and enjoy more liberties here than they enjoy in their own country. Again the only economy PMB understand is the economy of Oil price .The talk about diversification is just motivational. They aren't diversifying,alphaolive
43,2018-11-30 21:16:15+00:00,1068614710231060480,Deficit revised to $7.5 billion but Alberta grapples with oil price differential https://t.co/xYdd84Mc5T; and we are supposed to high five a $7.5B deficit?,ConservaFoon
44,2018-11-30 21:14:28+00:00,1068614261545426944,【WTI原油】 50.70 ▼1.46% -0.75 [05:59] https://t.co/xd4atoVlWl #wti #oilprice #原油価格 #商品先物 #cme,dynabookTX
45,2018-11-30 21:13:55+00:00,1068614121615212544,@ArcticReviews Or we need oil price lowering,wildnoe
46,2018-11-30 21:00:06+00:00,1068610644075839495,"#Oil price update: $58.68  

(#Brent $Crude) #oilprice source https://t.co/p0TIqjN4Kc",OilPriceHourly
47,2018-11-30 20:59:34+00:00,1068610511938428929,@realDonaldTrump Hey bin Salman. If you want to pay money for killing innocent people. Pay out of your own pocket. Not by reduced oil price upon which our economies. We do not have to carry your mistakes barbarism,Abdelgh99261840
